449,22.2,570746,453,6656,70.2
726,22.2,492924,337,6327,73.1
572,20.2,346943,278,4453,82.5
731,20.3,575719,292,3924,75.8
704,20.6,532858,266,6769,66.9
614,26.6,376205,297,4643,66.1
640,23.6,424749,317,5650,73.8
476,24.9,246417,241,4547,82.4
818,21,612815,297,3548,72.4
711,24.4,369177,290,4209,72.9
491,24.5,366558,320,4040,77.1
654,16.5,403544,316,8359,54.1
524,19.1,390507,360,5117,56.9
499,22.7,327124,332,6660,58.9
455,18.7,434318,480,5809,51.7
501,21.2,310487,330,3815,58.3
540,20,487118,290,2943,61.7
753,20.2,686982,376,4015,45.7
710,10.8,501478,336,3526,44.3
454,20,407798,337,4553,55.1
391,18,245926,307,5583,55.5
609,22.4,485436,292,4126,55
156,16.7,171215,299,6419,46.6
143,15.3,133105,281,7312,47.4
604,21,428766,264,2783,62.5